m_phi,width_central,width_lower,width_upper
1.8083141320025125,8.667942484046825e-08,6.282545526251248e-08,1.1436390528608526e-07
1.8110770276274835,8.46582964689568e-08,6.03948661385209e-08,1.1300913004566819e-07
1.8138357147217055,8.268530665417771e-08,5.802658312315666e-08,1.1169898595393978e-07
1.8165902124584952,8.076348756321976e-08,5.5727038859754044e-08,1.1043166424268499e-07
1.8193405398660252,7.889436891695171e-08,5.3500148136813864e-08,1.0920502658152415e-07
1.8220867158288598,7.708074797085956e-08,5.1351462886126287e-08,1.0801725400120349e-07
1.8248287590894658,7.532392981318419e-08,4.928265129267803e-08,1.0686828156336838e-07
1.8275666882497066,7.362560390142728e-08,4.7296454786725036e-08,1.0575717759832858e-07
1.8303005217723127,7.198621642295923e-08,4.5393832172725134e-08,1.0468244137274309e-07
1.833030277982336,7.040674969478179e-08,4.357555011028945e-08,1.03643966137944e-07
1.835755975068582,6.888928248692938e-08,4.184407295729529e-08,1.0264149858937363e-07
1.8384776310850235,6.743353853378703e-08,4.01986798534701e-08,1.0167379425564169e-07
1.841195263952197,6.604054801805594e-08,3.8640334900266435e-08,1.007400062551713e-07
1.8439088914585775,6.470990111062928e-08,3.7167828526603424e-08,9.983907635864849e-08
1.8466185312619388,6.344049984945087e-08,3.577943518272514e-08,9.896902304840316e-08
1.849324200890693,6.223235795524118e-08,3.4474197454671055e-08,9.812932037259316e-08
1.8520259177452134,6.108554679983023e-08,3.3251434084740336e-08,9.731907364319763e-08
1.8547236990991407,5.999882092463513e-08,3.210865111763706e-08,9.653714030018984e-08
1.857417562100671,5.8971676606629925e-08,3.1044450000988396e-08,9.578241335814261e-08
1.8601075237738274,5.8002804654350875e-08,3.0056152103113976e-08,9.505402423116042e-08
1.862793601019716,5.709112180820055e-08,2.914183625504529e-08,9.435044105137876e-08
1.865475810617763,5.623548305212489e-08,2.8299337082995308e-08,9.36705004938406e-08
1.8681541692269406,5.543479451943555e-08,2.7526526001643347e-08,9.301322568700939e-08
1.8708286933869707,5.4687142091159265e-08,2.6820443798822105e-08,9.23771888321006e-08
1.8734993995195195,5.3991082076926185e-08,2.6178859462505377e-08,9.176101063898525e-08
1.876166303929372,5.3344634078753604e-08,2.559892791098984e-08,9.116323258533196e-08
1.8788294228055937,5.274581543191968e-08,2.5077852815965913e-08,9.058249502532311e-08
1.8814887722226779,5.219282236142041e-08,2.4613162633803254e-08,9.001748656238433e-08
1.8841443681416772,5.168395908876421e-08,2.4202325040044093e-08,8.946748727653387e-08
1.8867962264113207,5.121750554555891e-08,2.3842913120956625e-08,8.89317042314994e-08
1.8894443627691184,5.0791556011536436e-08,2.3532765467437267e-08,8.840852561411147e-08
1.8920887928424501,5.0404348582856154e-08,2.3269644567895054e-08,8.789703773430923e-08
1.8947295321496416,5.005369714588647e-08,2.3050812017253405e-08,8.739634793908114e-08
1.8973665961010275,4.973742120180935e-08,2.2873604132865307e-08,8.69055905808574e-08
1.9,4.945343813323761e-08,2.2735568978600954e-08,8.642388446654052e-08
1.9026297590440449,4.919998484028773e-08,2.2634483369219304e-08,8.59508663717934e-08
1.905255888325765,4.897490953479862e-08,2.2568091816234538e-08,8.548530975948788e-08
1.9078784028338913,4.877631581643653e-08,2.2534314547129993e-08,8.502640543198583e-08
1.91049731745428,4.860257295539825e-08,2.2531193472900682e-08,8.457387750232434e-08
1.9131126469708992,4.8452119607522686e-08,2.2557061027987826e-08,8.412712331981683e-08
1.9157244060668017,4.832340458725416e-08,2.261030472196578e-08,8.368550360254946e-08
1.9183326093250879,4.821490635012904e-08,2.2689211184166238e-08,8.324868133743406e-08
1.9209372712298547,4.812516248774914e-08,2.279226228148394e-08,8.281611723744386e-08
1.9235384061671346,4.805265249062137e-08,2.291791480463458e-08,8.238717651922725e-08
1.9261360284258222,4.7995974128097143e-08,2.3064527223977855e-08,8.196171804905394e-08
1.9287301521985911,4.7953887932112094e-08,2.3230786457439504e-08,8.153939272731595e-08
1.9313207915827966,4.792508484352262e-08,2.3415333161826824e-08,8.111974254280748e-08
1.9339079605813716,4.790861473741012e-08,2.361720029607173e-08,8.070249498754234e-08
1.9364916731037085,4.790368483939019e-08,2.383561583476013e-08,8.028741181501041e-08
1.9390719429665317,4.790937963476029e-08,2.4069700573725296e-08,7.987412020198623e-08
1.9416487838947598,4.7924956340990715e-08,2.431861690931934e-08,7.946259853732731e-08
1.944222209522358,4.7949631664123125e-08,2.4581505296461948e-08,7.90527367948517e-08
1.9467922333931784,4.7982728502759476e-08,2.4857647856609637e-08,7.864441869416942e-08
1.949358868961793,4.802365274015017e-08,2.514627881507431e-08,7.823780137705711e-08
1.9519221295943134,4.807176367559317e-08,2.5446672677744718e-08,7.783282329184682e-08
1.9544820285692064,4.8126541336673124e-08,2.5758230145040458e-08,7.742948346578226e-08
1.9570385790780926,4.818763224536943e-08,2.608047976774105e-08,7.702795841076074e-08
1.9595917942265424,4.825468322316905e-08,2.6413166453052386e-08,7.662803496592246e-08
1.9621416870348585,4.832739812634555e-08,2.6755961870098702e-08,7.622975791022928e-08
1.96468827043885,4.840552043929236e-08,2.710862227322532e-08,7.583311429045937e-08
1.9672315572906003,4.8489083302247496e-08,2.7471138779003886e-08,7.543841285477138e-08
1.969771560359221,4.8578086774771654e-08,2.7843501770959433e-08,7.504587394553318e-08
1.972308292331602,4.8672519648668264e-08,2.8225721958643234e-08,7.465565045869861e-08
1.9748417658131499,4.8772337044951635e-08,2.8617815331211666e-08,7.426779869309402e-08
1.977371993328519,4.8877327263582164e-08,2.9019651567705035e-08,7.388219461626274e-08
1.9798989873223332,4.898748917583887e-08,2.9431541206457906e-08,7.349852684171176e-08
1.982422760159901,4.910315965545746e-08,2.985406470637215e-08,7.31168992465069e-08
1.9849433241279208,4.922522068025921e-08,3.028808658211777e-08,7.273831719769822e-08
1.9874606914351791,4.935472801313358e-08,3.0734833320330066e-08,7.236366409404171e-08
1.98997487421324,4.9490933944900694e-08,3.119329878775284e-08,7.199289159176583e-08
1.9924858845171276,4.9628749218418394e-08,3.165909470591738e-08,7.162056640189554e-08
1.9949937343260002,4.976519018001857e-08,3.2108936640706494e-08,7.127436467578086e-08
1.997498435543818,4.993718815646911e-08,3.262106225734661e-08,7.092612197159466e-08
2.0,5.008185005808889e-08,3.3087742679963145e-08,7.058539783318188e-08
2.0024984394500787,4.985492453146276e-08,3.2801203330609975e-08,7.046545559629961e-08
2.004993765576342,4.953772362651837e-08,3.235034574342148e-08,7.037316717497485e-08
2.0074859899884734,4.9325640393645386e-08,3.22115812155058e-08,7.007227267828808e-08
2.009975124224178,4.9102926639676115e-08,3.208001621698192e-08,6.973542234501582e-08
2.0124611797498106,4.8797134850380686e-08,3.175735621696798e-08,6.948260497278058e-08
2.0149441679609885,4.8506099697779217e-08,3.1452818661059894e-08,6.923875572142152e-08
2.0174241001832014,4.825288396479606e-08,3.119561024059109e-08,6.901548853274008e-08
2.0199009876724157,4.8065573123540134e-08,3.102002771107602e-08,6.882868132335248e-08
2.0223748416156684,4.781657548706581e-08,3.0767270530547875e-08,6.860942763296658e-08
2.0248456731316584,4.754491026717963e-08,3.0486351014487395e-08,6.837832622112533e-08
2.0273134932713295,4.727331772478004e-08,3.020530808199859e-08,6.814805131097474e-08
2.029778313018444,4.7003019559806004e-08,2.99256330870832e-08,6.791930619777644e-08
2.0322401432901573,4.673528299546564e-08,2.9648868179760377e-08,6.769281443260483e-08
2.0346989949375804,4.647141389525846e-08,2.9376596520058797e-08,6.746931718374759e-08
2.0371548787463363,4.6212753690076805e-08,2.9110436636460077e-08,6.724957386307515e-08
2.039607805437114,4.595076017693181e-08,2.884061270619361e-08,6.70278258226552e-08
2.0420577856662137,4.568647988567147e-08,2.856842421297837e-08,6.680464923399883e-08
2.0445048300260873,4.542418091292953e-08,2.829887296076467e-08,6.658273108073022e-08
2.046948949045872,4.516431481462734e-08,2.8032558659101517e-08,6.636223496396588e-08
2.04939015319192,4.49073397937055e-08,2.777008763018938e-08,6.614332417325328e-08
2.0518284528683193,4.4653718898460136e-08,2.7512070682076458e-08,6.592616051195583e-08
2.0542638584174138,4.440391859092803e-08,2.7259121428278547e-08,6.571090341978068e-08
2.0566963801203135,4.415840769046886e-08,2.7011855053976894e-08,6.549770940526432e-08
2.0591260281974,4.391765669858812e-08,2.6770887532213435e-08,6.528673179784693e-08
2.0615528128088303,4.36818523303232e-08,2.6536474217685835e-08,6.507799010537038e-08
2.0639767440550294,4.344440593080241e-08,2.630023345597516e-08,6.486850730507261e-08
2.0663978319771825,4.32098606286736e-08,2.606786331820094e-08,6.46604442164374e-08
2.06881608655772,4.29782202910841e-08,2.5839357751602148e-08,6.445380023770114e-08
2.071231517720798,4.27494909876967e-08,2.561471354849181e-08,6.424857565932002e-08
2.073644135332772,4.25236807449438e-08,2.5393930070166045e-08,6.4044771478334e-08
2.0760539492026697,4.230079930842636e-08,2.517700898015859e-08,6.384238922239528e-08
2.078460969082653,4.208085791362384e-08,2.4963953986780952e-08,6.364143078390498e-08
2.080865204668481,4.186386906509472e-08,2.4754770594929626e-08,6.344189826466511e-08
2.083266665599966,4.164984632436272e-08,2.4549465867187517e-08,6.324379383140872e-08
2.0856653614614213,4.143880410669999e-08,2.4348048194294233e-08,6.304711958252636e-08
2.08806130178211,4.123075748703725e-08,2.415052707511077e-08,6.285187742625744e-08
2.090454496036687,4.1025722015251044e-08,2.3956912906256514e-08,6.265806897056714e-08
2.092844953645635,4.0824871167751936e-08,2.3768784891454746e-08,6.246601719067598e-08
2.0952326839756963,4.0627471819350843e-08,2.358514164076682e-08,6.227550364913018e-08
2.0976176963403033,4.043308242531954e-08,2.340537565766133e-08,6.20864000810652e-08
2.1,4.024166959318704e-08,2.3229432310987456e-08,6.189869354691721e-08
2.1023796041628637,4.0053200531017355e-08,2.3057258032808695e-08,6.171237148628863e-08
2.1047565179849186,3.9867642976785704e-08,2.2888800234889975e-08,6.152742166987911e-08
2.1071307505705477,3.968496512932679e-08,2.272400722581536e-08,6.134383215504572e-08
2.1095023109728985,3.9505135580938866e-08,2.2562828128867328e-08,6.116159124495397e-08
2.1118712081942874,3.932812325172959e-08,2.2405212800797322e-08,6.09806874512832e-08
2.1142374511865976,3.915389732579162e-08,2.2251111751616437e-08,6.080110946044886e-08
2.1166010488516727,3.898242718929934e-08,2.2100476065536917e-08,6.062284610330702e-08
2.118962010041709,3.88136823706197e-08,2.1953257323195642e-08,6.044588632830231e-08
2.1213203435596424,3.864763248253305e-08,2.1809407525293796e-08,6.027021917802069e-08
2.12367605815953,3.848424716666326e-08,2.166887901779071e-08,6.009583376910416e-08
2.12602916254693,3.832349604021791e-08,2.15316244187932e-08,5.992271927548205e-08
2.1283796653792764,3.81655487312397e-08,2.1397817519718656e-08,5.975099636695964e-08
2.130727575266252,3.8010411177018083e-08,2.1267451823642244e-08,5.958067696973774e-08
2.1330729007701543,3.785780321737687e-08,2.1140204855430076e-08,5.941158630817329e-08
2.1354156504062622,3.7707684820865705e-08,2.1016019452010113e-08,5.9243708141942026e-08
2.137755832643195,3.756001614961747e-08,2.0894838883834316e-08,5.907702658501708e-08
2.1400934559032696,3.741475753687826e-08,2.0776606822254237e-08,5.891152609189885e-08
2.142428528562855,3.727186946496598e-08,2.0661267306695276e-08,5.874719144511503e-08
2.1447610589527217,3.713131254368209e-08,2.05487647116868e-08,5.8584007743960654e-08
2.147091055358389,3.699304748920104e-08,2.0439043713803604e-08,5.8421960394449214e-08
2.149418526020468,3.685703510346179e-08,2.0332049258573965e-08,5.826103510044647e-08
2.151743479135001,3.672323625408706e-08,2.022772652740953e-08,5.810121785595952e-08
2.1540659228538015,3.659161185485483e-08,2.012602090461205e-08,5.794249493855268e-08
2.1563858652847827,3.646212284674809e-08,2.0026877944512803e-08,5.7784852903862495e-08
2.1587033144922905,3.6334730179608235e-08,1.993024333880135e-08,5.762827858118248e-08
2.1610182784974308,3.6209394794418037e-08,1.9836062884101256e-08,5.747275907008718e-08
2.1633307652783933,3.608607760624087e-08,1.9744282449852566e-08,5.73182817380646e-08
2.1656407827707715,3.596473948784274e-08,1.9654847946562267e-08,5.716483421912308e-08
2.16794833886788,3.5845341254024136e-08,1.95677052944864e-08,5.701240441333734e-08
2.1702534414210706,3.572784364668913e-08,1.9482800392810178e-08,5.686098048729516e-08
2.172556098240043,3.5611664460663435e-08,1.9399204057348868e-08,5.6710676870879386e-08
2.1748563170931545,3.549717538808486e-08,1.931752608425799e-08,5.656138631432055e-08
2.177154105707724,3.538446716551758e-08,1.9237922139454957e-08,5.641306762691064e-08
2.179449471770337,3.527350969601189e-08,1.916035299981252e-08,5.6265707990447456e-08
2.181742422927143,3.516427294789715e-08,1.9084779567818146e-08,5.6119294832998533e-08
2.1840329667841556,3.505672694874508e-08,1.9011162859157088e-08,5.5973815825539995e-08
2.186321110907545,3.4950841779429844e-08,1.8939463990148187e-08,5.582925887898195e-08
2.188606862823929,3.4846587568289365e-08,1.886964416505384e-08,5.568561214156515e-08
2.1908902300206643,3.474393448539425e-08,1.8801664663287113e-08,5.5542863996614925e-08
2.193171219946131,3.4642852736930285e-08,1.873548682653968e-08,5.5401003060637e-08
2.195449840010015,3.4543312559700175e-08,1.867107204585425e-08,5.526001818173763e-08
2.1977260975835913,3.444528421575141e-08,1.8608381748667014e-08,5.511989843835224e-08
2.2,3.434873798713698e-08,1.854737738584608e-08,5.4980633138264106e-08
2.202271554554524,3.425364417081525e-08,1.8488020418752396e-08,5.4842211817893896e-08
2.2045407685048604,3.4159973073696986e-08,1.8430272306351535e-08,5.4704624241841127e-08
2.2068076490713913,3.4067695007845705e-08,1.8374094492404336e-08,5.456786040265597e-08
2.209072203437452,3.397678028583993e-08,1.8319448392766684e-08,5.4431910520820997e-08
2.211334438749598,3.3887199216303976e-08,1.82662953828284e-08,5.4296765044919806e-08
2.2135943621178655,3.379892209961571e-08,1.821459678512268e-08,5.416241465196981e-08
2.215851980616034,3.371191922379847e-08,1.816431385713812e-08,5.402885024789551e-08
2.2181073012818833,3.3626160860605457e-08,1.811540777936603e-08,5.389606296811767e-08
2.2203603311174516,3.3541617261804e-08,1.806783964361614e-08,5.3764044178233465e-08
2.222611077089287,3.345787210502599e-08,1.8020997697336072e-08,5.3632794718011335e-08
2.224859546128699,3.337449945484557e-08,1.7974254097384557e-08,5.3502319094544955e-08
2.227105745132009,3.32922474465789e-08,1.7928721309302086e-08,5.337259242247104e-08
2.2293496809607953,3.3211097688937755e-08,1.7884376874670687e-08,5.3243606709143624e-08
2.23159136044214,3.313103181743547e-08,1.7841198344572564e-08,5.311535409635785e-08
2.233830790368868,3.305203149276404e-08,1.779916327514298e-08,5.298782685932546e-08
2.23606797749979,3.29740783992004e-08,1.775824922314357e-08,5.2861017405679e-08
2.238302928559939,3.289715424304445e-08,1.771843374156708e-08,5.2734918274495475e-08
2.2405356502408083,3.2821240751091415e-08,1.7679694375285023e-08,5.260952213533096e-08
2.2427661492005804,3.2746319669141013e-08,1.7642008656749192e-08,5.2484821787257073e-08
2.244994432064365,3.26723727605462e-08,1.7605354101758556e-08,5.2360810157891276e-08
2.247220505424423,3.259938180480375e-08,1.7569708205301957e-08,5.223748030241236e-08
2.249444375840399,3.252732859618882e-08,1.7535048437487495e-08,5.2114825402553104e-08
2.2516660498395407,3.2456194942436265e-08,1.7501352239568968e-08,5.199283876556259e-08
2.253885533916929,3.238596266347006e-08,1.7468597020079257e-08,5.1871513823130296e-08
2.2561028345356955,3.231661359018327e-08,1.74367601510803e-08,5.175084413026534e-08
2.2583179581272432,3.224812956327035e-08,1.74058189645391e-08,5.163082336412446e-08
2.2605309110914633,3.218049243211275e-08,1.737575074883792e-08,5.151144532278199e-08
2.262741699796952,3.2113684053720144e-08,1.734653274542734e-08,5.139270392393726e-08
2.264950330581225,3.204768629172757e-08,1.7318142145629536e-08,5.1274593203553684e-08
2.2671568097509267,3.198248101545016e-08,1.7290556087598622e-08,5.1157107314426e-08
2.2693611435820435,3.191805009899583e-08,1.7263751653444753e-08,5.104024052467126e-08
2.2715633383201093,3.1854375420436615e-08,1.723770586652715e-08,5.0923987216141486e-08
2.2737634001804143,3.1791438861038906e-08,1.721239568892142e-08,5.0808341882754855e-08
2.2759613353482084,3.172922230455286e-08,1.718779801906523e-08,5.069329912874473e-08
2.2781571499789037,3.1667707636560684e-08,1.7163889689585853e-08,5.0578853666825406e-08
2.280350850198276,3.160687674388344e-08,1.7140647465312406e-08,5.046500031627423e-08
2.2825424421026654,3.15462198895475e-08,1.711735467998985e-08,5.035168096065838e-08
2.2847319317591723,3.148539478348914e-08,1.7093528216826957e-08,5.0238858793031326e-08
2.2869193252058544,3.1425195197671296e-08,1.7070288487618646e-08,5.012661793412654e-08
2.2891046284519194,3.136561197322839e-08,1.704762459984303e-08,5.001495450146458e-08
2.29128784747792,3.130663595867138e-08,1.702552565099768e-08,4.990386464675365e-08
2.293468988235943,3.124825800971624e-08,1.7003980728324616e-08,4.979334455461312e-08
2.2956480566497994,3.1190468989118304e-08,1.698297890857603e-08,4.968339044125978e-08
2.2978250586152114,3.1133259766512677e-08,1.6962509257819998e-08,4.957399855315928e-08
2.3,3.107662121825971e-08,1.6942560831284636e-08,4.9465165165644476e-08
2.3021728866442674,3.102054422729508e-08,1.692312267323948e-08,4.935688658150284e-08
2.3043437243605824,3.0965019682983897e-08,1.690418381691215e-08,4.924915912953558e-08
2.3065125189341593,3.0910038480978285e-08,1.6885733284439104e-08,4.914197916309092e-08
2.3086792761230392,3.085559152307749e-08,1.686776008684777e-08,4.9035343058574296e-08
2.3108440016582685,3.080166971709008e-08,1.6850253224068736e-08,4.892924721393804e-08
2.313006701244076,3.074826397669734e-08,1.6833201684975256e-08,4.8823688047154e-08
2.3151673805580453,3.069536522131729e-08,1.6816594447448378e-08,4.871866199467162e-08
2.3173260452512934,3.064296437596861e-08,1.680042047846494e-08,4.861416550986499e-08
2.3194827009486403,3.0591052371133596e-08,1.6784668734206446e-08,4.851019506147177e-08
2.32163735324878,3.053962014261969e-08,1.676932816018627e-08,4.840674713202718e-08
2.32379000772445,3.048865863141879e-08,1.675438769139291e-08,4.830381821629624e-08
2.3259406699226015,3.043815878356376e-08,1.6739836252447023e-08,4.8201404819707564e-08
2.328089345364563,3.038811154998139e-08,1.6725662757769758e-08,4.8099503456791565e-08
2.3302360395462087,3.033850788634159e-08,1.671185611176048e-08,4.799811064962644e-08
2.3323807579381204,3.0289338752901894e-08,1.6698405208981337e-08,4.789722292629474e-08
2.3345235059857505,3.024059511434701e-08,1.6685298934346916e-08,4.779683681935342e-08
2.3366642891095846,3.019226793962304e-08,1.6672526163316794e-08,4.7696948864320437e-08
2.3388031127052997,3.014434820176586e-08,1.6660075762089276e-08,4.759755559818035e-08
2.340939982143925,3.009682687772355e-08,1.664793658779451e-08,4.7498653557911816e-08
2.3430749027719964,3.0049694948172284e-08,1.6636097488685298e-08,4.7400239279039064e-08
2.345207879911715,3.000294339732602e-08,1.6624547304324386e-08,4.73023092942101e-08
2.3473389188611002,2.99565632127393e-08,1.6613274865766625e-08,4.720486013180359e-08
2.349468024894146,2.991054538510342e-08,1.6602268995734996e-08,4.710788831456627e-08
2.3515952032609695,2.986472509172137e-08,1.6591317365927337e-08,4.7011337951636535e-08
2.353720459187964,2.981832489242259e-08,1.65794156655449e-08,4.6914947973695475e-08
2.355843797877949,2.977225547943778e-08,1.6567739064120638e-08,4.6819024843794844e-08
2.3579652245103193,2.9726513027871277e-08,1.655628304157556e-08,4.672356675696266e-08
2.360084744241189,2.968109371100495e-08,1.65450430846344e-08,4.6628571881460084e-08
2.3622023622035435,2.9635993700289303e-08,1.653401468709832e-08,4.653403835822416e-08
2.364318083507378,2.9591209165324232e-08,1.6523193350097167e-08,4.643996430032772e-08
2.3664319132398464,2.9546736273829786e-08,1.6512574582321298e-08,4.634634779245752e-08
2.3685438564654024,2.9502571191606762e-08,1.6502153900232318e-08,4.6253186890410534e-08
2.3706539182259396,2.9458710082487284e-08,1.6491926828252727e-08,4.616047962060924e-08
2.3727621035409343,2.9415149108275775e-08,1.648188889893454e-08,4.6068223979636194e-08
2.3748684174075834,2.9371884428680072e-08,1.6472035653106426e-08,4.597641793378789e-08
2.3769728648009427,2.9328912201233054e-08,1.646236263999968e-08,4.588505941864849e-08
2.3790754506740637,2.9286228581205125e-08,1.6452865417353093e-08,4.579414633868327e-08
2.3811761799581315,2.9243829721507477e-08,1.6443539551496796e-08,4.570367656685205e-08
2.3832750575625967,2.92017117725867e-08,1.6434380617415357e-08,4.561364794424261e-08
2.3853720883753127,2.9159870882310655e-08,1.6425384198790384e-08,4.5524058279723866e-08
2.3874672772626644,2.9118303195846234e-08,1.6416545888022957e-08,4.543490534961904e-08
2.3895606290697042,2.907700485552889e-08,1.6407861286236275e-08,4.5346186897398215e-08
2.3916521486202797,2.903597200072478e-08,1.6399326003259027e-08,4.525790063339085e-08
2.3937418407171647,2.8995200767685343e-08,1.639093565758986e-08,4.5170044234517126e-08
2.3958297101421877,2.8954687289394848e-08,1.6382685876343474e-08,4.508261534403856e-08
2.3979157616563596,2.8914427695411287e-08,1.637457229517896e-08,4.4995611571327124e-08
2.4,2.887441811170093e-08,1.636659055821096e-08,4.490903049165296e-08
2.4020824298928627,2.8834654660466908e-08,1.6358736317904253e-08,4.482286964598995e-08
2.4041630560342617,2.8795133459972054e-08,1.6351005234952305e-08,4.473712654083893e-08
2.406241883103193,2.8755850624356603e-08,1.6343392978140683e-08,4.465179864806814e-08
2.4083189157584592,2.871680226345102e-08,1.6335895224195908e-08,4.45668834047705e-08
2.4103941586387903,2.8677984482584245e-08,1.6328507657620358e-08,4.448237821313714e-08
2.4124676163629637,2.8639393382387927e-08,1.6321225970514118e-08,4.439828044034694e-08
2.414539293529927,2.860102505859674e-08,1.631404586238444e-08,4.431458741847122e-08
2.4166091947189146,2.8562875601845585e-08,1.6306963039943526e-08,4.4231296444393714e-08
2.418677324489565,2.8524941097463677e-08,1.629997321689547e-08,4.414840477974477e-08
2.420743687382041,2.8487217625266158e-08,1.6293072113713126e-08,4.4065909650849694e-08
2.4228082879171433,2.844970125934335e-08,1.6286255457405487e-08,4.398380824869026e-08
2.4248711305964283,2.8412388067848376e-08,1.6279518981276608e-08,4.3902097728879586e-08
2.4269322199023193,2.8375274112783313e-08,1.627285842467667e-08,4.382077521164943e-08
2.4289915602982237,2.8338355449784186e-08,1.626626953274595e-08,4.373983778184924e-08
2.4310491562286436,2.830162812790549e-08,1.6259748056152554e-08,4.36592824889573e-08
2.4331050121192876,2.8264602243683316e-08,1.6252763928705373e-08,4.357876056781461e-08
2.435159132377184,2.8227421395434146e-08,1.624547221477264e-08,4.3498373829404385e-08
2.4372115213907883,2.8190417489354353e-08,1.6238232023923996e-08,4.341835817255787e-08
2.4392621835300936,2.8153589286971854e-08,1.6231042092757686e-08,4.333871245847097e-08
2.4413111231467406,2.811693554135986e-08,1.622390116424274e-08,4.3259435514183813e-08
2.4433583445741234,2.8080454997095855e-08,1.621680798761992e-08,4.3180526132730773e-08
2.445403852127497,2.8044146390218725e-08,1.6209761318297145e-08,4.3101983073294465e-08
2.4474476501040834,2.8008008448183176e-08,1.620275991773906e-08,4.302380506136203e-08
2.449489742783178,2.7972039889812746e-08,1.6195802553351813e-08,4.294599078888492e-08
